EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
603060,ORANGE COUNTY COASTAL (ZONE), ,09/16/2015,1743,Tsunami, , ,0,0,0,0,CA,PST-8, ,100753,Z,552,SGX,0,0,Emergency Manager, , , , , , , , ,09/17/2015,1100, , , , ,"An 8.3 magnitude earthquake that struck off the coast of Chile on the 16th led the National Tsunami Warning Center to issue a tsunami advisory at 1743 PST for a swath of California, from Orange County to north of San Luis Obispo. No action was necessary in San Diego County, the Center determined. All beaches, harbors, piers, and marinas in the Cities of Seal Beach, Huntington Beach, Newport Beach, Laguna Beach, Dana Point and San Clemente, including County and State beaches were closed through 0500 PST on the 17th. Tsunami wave heights were observed to be just under one foot along the Orange County coast. The Orange County EOC reported no significant coastal flooding occurred, but to be aware of the high likelihood of strong currents and waves dangerous to persons in or near the water. The advisory was lifted around 1100 PST on the 17th.","A broad upper level Pacific trough moved through the West Coast on September 14-15 and tapped into remnant tropical cyclone Linda moisture west of the California Bight. Widespread and locally heavy rainfall developed across the entire CWA with 1 to 2 inches of rainfall common. The heavy rain resulted in a major traffic impact during the morning commute in LA and Orange County, along with a debris flow in Silverado Canyon, and widespread urban flooding in San Diego, Orange, Riverside and San Bernardino Counties.",33
1007650,VENTURA COUNTY COAST (ZONE), ,01/01/2022,704,Tsunami, , ,0,0,0,0,CA,PST-8, ,166576,Z,40,LOX,0,0,Coast Guard, , , , , , , , ,01/01/2022,904, , , , ,"A powerful tsunami, from a volcanic eruption near Tonga, produced some damage in Ventura Harbor. A 100 foot section of a dock was broken off with a 75 foot yacht attached to the dock. Additionally, a Harbor Patrol boat was capsized.","A underwater volcano erupted near the island of Tonga, generating a tsunami. In Ventura Harbor, some damage was reported with part of a dock broken off and a Harbor Patrol boat capsized.",34
1001524,TUTUILA (ZONE), ,01/14/2022,1853,Tsunami, , ,0,0,0,0,XX,SST-11, ,165667,Z,2,ASO,0,0,Emergency Manager, , , , , , , , ,01/14/2022,2000, , , , ,"EOC reported tsunami inundation in the harbor area due to volcanic eruption. Wave heights of 2.0 feet were recorded there at 6:31 PM SST. Coast erosion and inundation were observed in low-lying coastal areas. Mainly Onenoa reported large debris on roads, making it difficult for driving.","The volcanic eruption in Tonga caused tsunami waves to reach American Samoa.",35
1002623,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,01/15/2022,500,Tsunami, , ,0,0,0,0,CA,PST-8, ,165840,Z,43,SGX,0,0,Emergency Manager, , , , , , , , ,01/15/2022,1330, , , , ,"A Tsunami Advisory was issued at 5:03 AM for the San Diego County Coast. Water rise of 0.6 foot was reported at La Jolla and 1.7 foot rise at San Diego Bay. Strong currents and swashing was observed at the San Diego Bay. The first wave arrived around 8 AM. Minor damage was reported across the coast, including damaged ballast pipes and damage to floating docks. San Diego OES did Wireless Emergency Alerts several times through the morning.","An underwater volcano near Tonga erupted on January 15, 2022 which produced a tsunami to travel across the Pacific Ocean. An information statement was issued at 3:25 AM PST, and the first advisory and statement was issued at 4:56 AM PST. A Tsunami advisory was issued for the San Diego County and Orange County Coast at 5:03 AM, mentioning the threat for a tsunami capable of producing strong currents and waves of 1 to 2 feet, but widespread inundation was not expected. The tsunami was expected to arrive several moments before 8 AM PST. Strong currents, rising tides, tsunami waves and minor damage was reported across the coast through the day.",36
1002627,ORANGE COUNTY COASTAL (ZONE), ,01/15/2022,500,Tsunami, , ,0,0,0,0,CA,PST-8, ,165840,Z,552,SGX,0,0,Emergency Manager, , , , , , , , ,01/15/2022,2359, , , , ,"A Tsunami Advisory was issued at 5:03 AM for the Orange County Coast. Orange County did Wireless Emergency Alerts and activated sirens. The first tsunami wave arrived around 8 AM. Damage was reported across the coast, including a buoy reported to be broken off and drifting away off of Huntington Bay.","An underwater volcano near Tonga erupted on January 15, 2022 which produced a tsunami to travel across the Pacific Ocean. An information statement was issued at 3:25 AM PST, and the first advisory and statement was issued at 4:56 AM PST. A Tsunami advisory was issued for the San Diego County and Orange County Coast at 5:03 AM, mentioning the threat for a tsunami capable of producing strong currents and waves of 1 to 2 feet, but widespread inundation was not expected. The tsunami was expected to arrive several moments before 8 AM PST. Strong currents, rising tides, tsunami waves and minor damage was reported across the coast through the day.",37
1005800,NORTHERN MONTEREY BAY (ZONE), ,01/15/2022,700,Tsunami, , ,0,0,3000000,0,CA,PST-8, ,164435,Z,529,MTR,0,0,Broadcast Media, , , , , , , , ,01/15/2022,1500, , , , ,"The tsunami caused at a minimum $3 million in damage to the Moss Landing Harbor District. Damage was inflicted on pilings, docks, the harbor channel and infrastructure. There is also potential damage to the shoreline and a possible need for dredging.||https://kion546.com/news/2022/03/04/funding-approved-for-damage-repairs-in-moss-landing-harbor-district-caused-by-tonga-tsunami/.","An underwater eruption of a volcano in Tonga (South Pacific archipelago) triggered a tsunami across the Pacific basin. The National Tsunami Warning center in Palmer, AK issued a Tsunami Advisory for the U.S. Pacific Coast on the morning of January 15th due to the threat of strong currents and dangerous waves reaching the area. The wave energy damaged boats in harbors, flooded parking lots and coastal areas, and led to water rescues of boaters and surfers all along the coast. Around the SF Bay Area and Central Coast, the greatest impacts were observed in the Port of Santa Cruz. Local authorities closed beaches, boardwalks, harbors and piers all along the coast and people were instructed to keep boats docked. Peak tsunami wave heights along the Central Coast were measured at 2.4 feet at a Monterey tidal buoy and 2.9 feet at a Point Reyes buoy Sunday morning, with higher heights in San Luis Obispo and Mendocino Counties. The Tsunami advisory was lifted for parts of the coast by Saturday evening, with the remaining coastal areas removed from the advisory just after midnight Sunday.",38
1005799,NORTHERN MONTEREY BAY (ZONE), ,01/15/2022,700,Tsunami, , ,0,0,6500000,0,CA,PST-8, ,164435,Z,529,MTR,0,0,Broadcast Media, , , , , , , , ,01/15/2022,1500, , , , ,"Wave energy from the tsunami reached the West Coast and caused approximately $6.5 million in damage to Santa Cruz Harbor, according to the local Port Director. Damage was inflicted on utility infrastructure, pilings and bathroom facilities, as more than 3 feet of water poured in. Waves also knocked out power around the harbor docks, a place where many people live on their boats.||https://www.santacruzsentinel.com/2022/01/18/santa-cruz-harbor-sees-more-than-6-million-in-tsunami-damage/.||https://twitter.com/VFisher45/status/1482419734112915457.","An underwater eruption of a volcano in Tonga (South Pacific archipelago) triggered a tsunami across the Pacific basin. The National Tsunami Warning center in Palmer, AK issued a Tsunami Advisory for the U.S. Pacific Coast on the morning of January 15th due to the threat of strong currents and dangerous waves reaching the area. The wave energy damaged boats in harbors, flooded parking lots and coastal areas, and led to water rescues of boaters and surfers all along the coast. Around the SF Bay Area and Central Coast, the greatest impacts were observed in the Port of Santa Cruz. Local authorities closed beaches, boardwalks, harbors and piers all along the coast and people were instructed to keep boats docked. Peak tsunami wave heights along the Central Coast were measured at 2.4 feet at a Monterey tidal buoy and 2.9 feet at a Point Reyes buoy Sunday morning, with higher heights in San Luis Obispo and Mendocino Counties. The Tsunami advisory was lifted for parts of the coast by Saturday evening, with the remaining coastal areas removed from the advisory just after midnight Sunday.",39
1004307,SOUTH COAST (ZONE), ,01/15/2022,800,Tsunami, , ,0,0,0,0,WA,PST-8, ,166010,Z,21,PQR,0,0,Official NWS Observations, , , , , , , , ,01/16/2022,1300, , , , ,"A tsunami generated by an eruption of the Hunga Tonga-Hunga Ha'api volcano reached the U.S. West coast.  The tsunami wave height of 0.5 feet was measured at the Westport tide gauge. No reports of damage or injury are known at this time.","An eruption of Hunga Tonga-Hunga Ha'apai in Tonga on January 14th at 2027PST generated a tsunami that reach much of the Pacific rim, including the U.S. West coast.",40
1004304,NORTHERN OREGON COAST (ZONE), ,01/15/2022,800,Tsunami, , ,0,0,0,0,OR,PST-8, ,164585,Z,1,PQR,0,0,Official NWS Observations, , , , , , , , ,01/16/2022,1300, , , , ,"A tsunami generated by an eruption of the Hunga Tonga-Hunga Ha'api volcano reached the U.S. West coast.  A tsunami wave height of 0.2 feet was measured at the Astoria tide gauge on the 15th. No reports of damage or injury are known at this time.","An eruption of Hunga Tonga-Hunga Ha'apai in Tonga on January 14th at 2027PST generated a tsunami that reach much of the Pacific rim, including the U.S. West coast.",41
1004306,CENTRAL OREGON COAST (ZONE), ,01/15/2022,800,Tsunami, , ,0,0,0,0,OR,PST-8, ,164585,Z,2,PQR,0,0,Official NWS Observations, , , , , , , , ,01/16/2022,1300, , , , ,"A tsunami generated by an eruption of the Hunga Tonga-Hunga Ha'api volcano reached the U.S. West.  A tsunami wave height of 0.7 feet was measured at the Newport tide gauge on the 15th. No reports of damage or injury are known at this time.","An eruption of Hunga Tonga-Hunga Ha'apai in Tonga on January 14th at 2027PST generated a tsunami that reach much of the Pacific rim, including the U.S. West coast.",42
