EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",106
5600168,PAGE (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,500000,VA,EST, ,2062500,Z,29,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread the northern Virginia piedmont and the Shenandoah Valley over night on the 9th and 10th, dropping temperatures into the upper teens to lower 20s across the entire area.  These temperatures arrived on the heels of an above normal winter season, especially pronounced in late March, when peach and apple blossoms reached critical bloom stage up to 2 weeks ahead of schedule.

Accelerated growth in the central Shenandoah Valley led to the highest kill percentage.  Estimates from agricultural extension agents of the Virginia Dept. of Emergency Services showed at least 70 to 90 percent "kill" of the peach crop, and similar kills among the Red Delicious apple crop.  Some of the statistics include:  Clarke Co (VAZ031), $1.36 million, involving over 2800 acres; Frederick Co (VAZ028), 7200 apple and 420 peach acres significantly damaged; Warren Co (VAZ030), over 500 acres affected.  Golden Delicious apples, a normally later blooming variety, escaped a major kill.  Berry fruits sustained partial (but still substantial) kills.

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",107
5600177,LOUDOUN (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,750000,VA,EST, ,2062500,Z,42,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread the northern Virginia piedmont and the Shenandoah Valley over night on the 9th and 10th, dropping temperatures into the upper teens to lower 20s across the entire area.  These temperatures arrived on the heels of an above normal winter season, especially pronounced in late March, when peach and apple blossoms reached critical bloom stage up to 2 weeks ahead of schedule.

Accelerated growth in the central Shenandoah Valley led to the highest kill percentage.  Estimates from agricultural extension agents of the Virginia Dept. of Emergency Services showed at least 70 to 90 percent "kill" of the peach crop, and similar kills among the Red Delicious apple crop.  Some of the statistics include:  Clarke Co (VAZ031), $1.36 million, involving over 2800 acres; Frederick Co (VAZ028), 7200 apple and 420 peach acres significantly damaged; Warren Co (VAZ030), over 500 acres affected.  Golden Delicious apples, a normally later blooming variety, escaped a major kill.  Berry fruits sustained partial (but still substantial) kills.

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",108
5600178,ORANGE (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,75000,VA,EST, ,2062500,Z,50,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread the northern Virginia piedmont and the Shenandoah Valley over night on the 9th and 10th, dropping temperatures into the upper teens to lower 20s across the entire area.  These temperatures arrived on the heels of an above normal winter season, especially pronounced in late March, when peach and apple blossoms reached critical bloom stage up to 2 weeks ahead of schedule.

Accelerated growth in the central Shenandoah Valley led to the highest kill percentage.  Estimates from agricultural extension agents of the Virginia Dept. of Emergency Services showed at least 70 to 90 percent "kill" of the peach crop, and similar kills among the Red Delicious apple crop.  Some of the statistics include:  Clarke Co (VAZ031), $1.36 million, involving over 2800 acres; Frederick Co (VAZ028), 7200 apple and 420 peach acres significantly damaged; Warren Co (VAZ030), over 500 acres affected.  Golden Delicious apples, a normally later blooming variety, escaped a major kill.  Berry fruits sustained partial (but still substantial) kills.

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",109
5600170,CLARKE (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,1360000,VA,EST, ,2062500,Z,31,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread the northern Virginia piedmont and the Shenandoah Valley over night on the 9th and 10th, dropping temperatures into the upper teens to lower 20s across the entire area.  These temperatures arrived on the heels of an above normal winter season, especially pronounced in late March, when peach and apple blossoms reached critical bloom stage up to 2 weeks ahead of schedule.

Accelerated growth in the central Shenandoah Valley led to the highest kill percentage.  Estimates from agricultural extension agents of the Virginia Dept. of Emergency Services showed at least 70 to 90 percent "kill" of the peach crop, and similar kills among the Red Delicious apple crop.  Some of the statistics include:  Clarke Co (VAZ031), $1.36 million, involving over 2800 acres; Frederick Co (VAZ028), 7200 apple and 420 peach acres significantly damaged; Warren Co (VAZ030), over 500 acres affected.  Golden Delicious apples, a normally later blooming variety, escaped a major kill.  Berry fruits sustained partial (but still substantial) kills.

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",110
5600166,SHENANDOAH (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,250000,VA,EST, ,2062500,Z,27,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread the northern Virginia piedmont and the Shenandoah Valley over night on the 9th and 10th, dropping temperatures into the upper teens to lower 20s across the entire area.  These temperatures arrived on the heels of an above normal winter season, especially pronounced in late March, when peach and apple blossoms reached critical bloom stage up to 2 weeks ahead of schedule.

Accelerated growth in the central Shenandoah Valley led to the highest kill percentage.  Estimates from agricultural extension agents of the Virginia Dept. of Emergency Services showed at least 70 to 90 percent "kill" of the peach crop, and similar kills among the Red Delicious apple crop.  Some of the statistics include:  Clarke Co (VAZ031), $1.36 million, involving over 2800 acres; Frederick Co (VAZ028), 7200 apple and 420 peach acres significantly damaged; Warren Co (VAZ030), over 500 acres affected.  Golden Delicious apples, a normally later blooming variety, escaped a major kill.  Berry fruits sustained partial (but still substantial) kills.

Across the northern Shenandoah Valley and piedmont, kills ranged from 30 to 70 percent - mainly due to slightly less accelerated growth.",111
5600189,MINERAL (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,125000,WV,EST, ,2062502,Z,49,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",112
5600188,GRANT (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,50000,WV,EST, ,2062502,Z,48,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",113
5600195,HARDY (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,1000000,WV,EST, ,2062502,Z,55,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",114
5600194,PENDLETON (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,0,WV,EST, ,2062502,Z,54,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",115
5600191,MORGAN (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,200000,WV,EST, ,2062502,Z,51,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",116
5600190,HAMPSHIRE (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,3000000,WV,EST, ,2062502,Z,50,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",117
5600192,BERKELEY (ZONE), ,04/10/1997,200,Frost/Freeze, , ,0,0,0,4000000,WV,EST, ,2062502,Z,52,LWX,0,0, , , , , , , , , ,04/10/1997,700, , , , ,"","A record cold arctic air mass overspread eastern West Virginia overnight on the 9th and 10th, dropping temperatures into the mid teens to lower 20s.  These temperatures came on the heels of an above normal winter season.  Warm temperatures in late March allowed apple and peach blossoms to reach critical bloom stage about 1 week ahead of schedule.  Significant, but not total, kills of peaches and Red Delicious apples were noted.  In general, the apple crop sustained 50 percent damage, but the peach crop kill range from 60 to 90 percent.  Berries also sustained large kills.

Some of the notable damaged acres included:  Berkeley Co (WVZ052), 8500 acres; Hampshire Co (WVZ050), 4000 acres; Jefferson Co, 1700 acres.",118
5600899,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN/MONTROSE AND VICINITY (ZONE), ,04/12/1997,300,Frost/Freeze, , ,0,0,0,9000000,CO,MST, ,2062692,Z,11,GJT,0,0, , , , , , , , , ,04/12/1997,700, , , , ,"","This was the last of several nights where temperatures dropped below critical levels for most fruit varieties in western Colorado.  The majority of stone fruits were destroyed, while most apples and pears survived.",119
5600900,GRAND VALLEY/GRAND JUNCTION AND VICINITY (ZONE), ,04/12/1997,300,Frost/Freeze, , ,0,0,0,0,CO,MST, ,2062692,Z,6,GJT,0,0, , , , , , , , , ,04/12/1997,700, , , , ,"","This was the last of several nights where temperatures dropped below critical levels for most fruit varieties in western Colorado.  The majority of stone fruits were destroyed, while most apples and pears survived.",120
5593369,POSEY (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IN,CST, ,2061557,Z,85,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for some growers, especially fruit growers. The peach crop was especially vulnerable because mild temperatures in March resulted in early blossoms. The low on April 18 was 30 degrees at Evansville.",121
5593334,CALLOWAY (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,9,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",122
5593326,BALLARD (ZONE),BANDANA,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,4,PAH,0,0, , , , , , , , ,BANDANA,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",123
5593336,LYON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,11,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",124
5593335,CRITTENDEN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,10,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",125
5593341,HOPKINS (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,16,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",126
5593340,WEBSTER (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,15,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",127
5593339,UNION (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,14,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",128
5593342,CHRISTIAN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,17,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",129
5593333,MARSHALL (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,8,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",130
5593332,LIVINGSTON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,7,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",131
5593331,GRAVES (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,6,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",132
5593338,CALDWELL (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,13,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",133
5593337,TRIGG (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,12,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",134
5593346,MUHLENBERG (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,21,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",135
5593345,MCLEAN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,20,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",136
5593344,DAVIESS (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,19,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",137
5593347,TODD (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,22,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",138
5593330,MCCRACKEN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,5,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",139
5593329,CARLISLE (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,3,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",140
5593328,HICKMAN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,2,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",141
5593327,FULTON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,1,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",142
5593343,HENDERSON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,KY,CST, ,2061555,Z,18,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably late freeze caused some agricultural losses. The peach crop was especially vulnerable because unusually mild temperatures in March resulted in early blossoms. The low for the 18th was 30 degrees at Paducah. The month of April on the whole was quite chilly, averaging 5 degrees below normal.",143
5593361,JOHNSON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,89,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",144
5593364,ALEXANDER (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,92,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",145
5593353,FRANKLIN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,81,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",146
5593365,PULASKI (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,93,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",147
5593359,GALLATIN (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,87,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",148
5593354,HAMILTON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,82,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",149
5593360,UNION (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,88,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",150
5593349,WAYNE (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,76,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",151
5593348,JEFFERSON (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,75,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",152
5593366,MASSAC (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,94,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",153
5593350,EDWARDS (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,77,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",154
5593355,WHITE (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,83,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",155
5593352,PERRY (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,80,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",156
5593351,WABASH (ZONE), ,04/18/1997,300,Frost/Freeze, , ,0,0,0,0,IL,CST, ,2061556,Z,78,PAH,0,0, , , , , , , , , ,04/18/1997,700, , , , ,"","An unseasonably cold April caused problems for growers, especially fruit growers. The peach crop was especially vulnerable because above normal temperatures in March caused peach trees to blossom early. Lows on April 18 were in the upper 20s in some of the colder valleys. A fruit grower in Union County estimated nearly half of his peach crop was destroyed by cold temperatures.",157
